2022-04-23;35.218264;-89.979211;38127;No;143
2022-04-25;35.206542;-90.037248;38127;Yes;3
2022-04-25;35.219785;-90.017229;38127;Yes;1
2022-04-26;35.223143;-89.978769;38127;Yes;5
2022-04-26;35.224121;-89.978018;38127;Yes;494
2022-04-26;35.218392;-89.977017;38127;Yes;132
2022-04-26;35.224743;-89.975992;38127;Yes;494
2022-04-26;35.224243;-89.977241;38127;No;494
2022-04-26;35.225597;-89.978149;38127;No;494
2022-04-26;35.225597;-89.978149;38127;No;494
2022-04-27;35.261466;-90.036453;38127;Yes;1
2022-04-27;35.223649;-90.010558;38127;Yes;1
2022-04-27;35.211211;-90.037903;38127;Yes;1
2022-04-27;35.26066;-90.047826;38127;Yes;1
2022-04-27;35.223606;-89.991279;38127;Yes;2
2022-04-27;35.211379;-90.038593;38127;Yes;1
2022-04-27;35.224386;-90.015463;38127;Yes;294
2022-04-27;35.223432;-90.015568;38127;Yes;294
2022-04-27;35.213236;-90.025315;38127;No;3
2022-04-27;35.203571;-89.998277;38127;No;5
2022-04-27;35.211962;-90.025087;38127;Yes;263
2022-04-27;35.270824;-90.037637;38127;Yes;3
2022-04-27;35.223343;-90.01532;38127;Yes;294
2022-04-27;35.26545;-90.038655;38127;No;1
2022-04-28;35.230907;-89.965348;38127;Yes;2
2022-04-28;35.262863;-90.047022;38127;Yes;4
2022-04-28;35.217723;-90.017672;38127;Yes;5
2022-04-28;35.271119;-90.032741;38127;No;6
2022-04-28;35.228585;-89.993675;38127;No;7
2022-04-28;35.230585;-90.00118;38127;Yes;2
2022-04-28;35.21224;-90.040221;38127;No;3
2022-04-29;35.228585;-89.993675;38127;Yes;7
2022-04-29;35.222558;-90.00012;38127;Yes;1
2022-04-29;35.241047;-89.993003;38127;Yes;138
2022-04-29;35.228383;-89.995624;38127;Yes;5
2022-05-02;35.21497;-90.044766;38127;No;2
2022-05-03;35.215453;-90.001702;38127;Yes;2
2022-05-03;35.213249;-90.026983;38127;No;235
2022-05-03;35.213464;-90.027427;38127;No;235
2022-05-03;35.23736;-89.978217;38127;Yes;3
2022-05-03;35.226644;-89.996591;38127;No;2
2022-05-03;35.213572;-90.027407;38127;No;235
2022-05-03;35.213107;-90.027445;38127;No;235
2022-05-03;35.213464;-90.027427;38127;No;235
2022-05-03;35.215466;-90.002689;38127;Yes;8
2022-05-04;35.248654;-89.977883;38127;No;3
2022-05-04;35.201917;-90.005617;38127;Yes;129
2022-05-04;35.212668;-90.025062;38127;Yes;263
2022-05-04;35.232522;-90.012366;38127;Yes;134
2022-05-04;35.223793;-89.977951;38127;Yes;494
2022-05-05;35.209025;-90.003523;38127;Yes;2
2022-05-05;35.217889;-89.981311;38127;No;8
2022-05-06;35.211733;-89.983052;38127;Yes;2
2022-05-09;35.223879;-90.016453;38127;Yes;294
2022-05-10;35.222065;-90.033746;38127;Yes;2
2022-05-10;35.228795;-89.997317;38127;No;1
2022-05-11;35.217678;-90.010539;38127;Yes;2
2022-05-11;35.20916;-90.039167;38127;Yes;6
2022-05-11;35.211853;-90.000511;38127;Yes;4
2022-05-11;35.238001;-89.980292;38127;Yes;3
2022-05-11;35.215296;-89.989592;38127;Yes;2
2022-05-11;35.232553;-89.965526;38127;Yes;1
2022-05-11;35.204044;-89.978831;38127;Yes;441
2022-05-11;35.224082;-90.001038;38127;Yes;3
2022-05-11;35.241945;-89.98921;38127;Yes;2
2022-05-11;35.239781;-89.986501;38127;Yes;4
2022-05-11;35.201309;-90.010051;38127;Yes;6
2022-05-11;35.204589;-89.976121;38127;Yes;441
2022-05-11;35.202765;-89.978099;38127;Yes;441
2022-05-11;35.204243;-89.976815;38127;Yes;441
2022-05-11;35.210227;-90.036795;38127;Yes;1
2022-05-11;35.200903;-89.999953;38127;Yes;2
2022-05-11;35.271419;-90.035247;38127;No;10
2022-05-11;35.240957;-89.995694;38127;Yes;1
2022-05-11;35.202753;-89.97773;38127;No;441
2022-05-12;35.216495;-90.019804;38127;No;2
2022-05-13;35.228751;-89.964874;38127;Yes;7
2022-05-13;35.272946;-90.039443;38127;Yes;1
2022-05-13;35.238901;-89.991264;38127;No;1
2022-05-16;35.229848;-89.965554;38127;Yes;1
2022-05-16;35.223123;-89.971447;38127;Yes;2
2022-05-16;35.22956;-89.964061;38127;Yes;5
2022-05-16;35.201943;-89.998395;38127;No;3
2022-05-17;35.239645;-89.981546;38127;Yes;3
2022-05-17;35.235501;-89.989047;38127;Yes;2
2022-05-18;35.19659;-89.997353;38127;Yes;4
2022-05-18;35.266351;-90.033938;38127;Yes;2
2022-05-18;35.215843;-90.011027;38127;Yes;4
2022-05-18;35.235904;-89.997372;38127;No;2
2022-05-18;35.211357;-89.974257;38127;No;8
2022-05-18;35.225205;-90.021377;38127;No;2
2022-05-19;35.224913;-90.01549;38127;No;294
2022-05-19;35.230074;-89.966095;38127;Yes;1
2022-05-19;35.223898;-90.015199;38127;Yes;294
2022-05-19;35.221565;-89.979413;38127;Yes;1
2022-05-19;35.211886;-89.984348;38127;No;1
2022-05-19;35.213806;-90.023727;38127;No;4
2022-05-19;35.223432;-90.015568;38127;Yes;294
2022-05-20;35.224161;-90.015696;38127;No;294
2022-05-20;35.223898;-90.015199;38127;No;294
2022-05-23;35.216757;-90.01255;38127;No;6
2022-05-23;35.210875;-90.047053;38127;Yes;2
2022-05-23;35.20034;-90.002682;38127;Yes;1
2022-05-23;35.223097;-89.988337;38127;No;1
2022-05-24;35.224798;-89.976403;38127;No;494
2022-05-24;35.215752;-90.034554;38127;No;6
2022-05-24;35.228739;-89.967107;38127;Yes;6
2022-05-24;35.228739;-89.967107;38127;No;6
2022-05-24;35.220092;-89.988965;38127;No;4
2022-05-24;35.226829;-89.992433;38127;Yes;4
2022-05-24;35.22557;-89.975961;38127;Yes;494
2022-05-24;35.225156;-89.976103;38127;Yes;494
2022-05-24;35.225156;-89.976103;38127;No;494
2022-05-24;35.224121;-89.978018;38127;Yes;494
2022-05-25;35.21163;-90.025309;38127;No;263
2022-05-25;35.223651;-90.016984;38127;No;294
2022-05-25;35.223152;-90.005231;38127;Yes;3
2022-05-25;35.225281;-89.987347;38127;Yes;4
2022-05-25;35.212457;-90.026349;38127;No;263
2022-05-25;35.229319;-89.967431;38127;No;8
2022-05-25;35.223481;-90.016478;38127;Yes;294
2022-05-25;35.224242;-90.016357;38127;Yes;294
2022-05-25;35.224919;-90.039276;38127;No;2
2022-05-25;35.249194;-89.978832;38127;Yes;1
2022-05-25;35.224037;-90.015456;38127;Yes;294
2022-05-25;35.230866;-89.966352;38127;Yes;3
2022-05-25;35.220509;-89.994895;38127;Yes;1
2022-05-26;35.216738;-90.021825;38127;No;8
2022-05-26;35.212305;-90.035006;38127;Yes;3
2022-05-27;35.218099;-90.010636;38127;Yes;5
2022-05-27;35.22448;-89.987314;38127;Yes;5
2022-05-27;35.211064;-90.041352;38127;Yes;1
2022-05-27;35.212166;-89.99916;38127;Yes;25
2022-05-31;35.234087;-89.967974;38127;Yes;3
2022-05-31;35.217508;-90.007489;38127;Yes;4
2022-05-31;35.218827;-89.976736;38127;No;132
2022-05-31;35.258656;-90.038818;38127;Yes;5
2022-05-31;35.260996;-90.047165;38127;No;3
2022-05-31;35.222072;-90.035403;38127;Yes;1
2022-05-31;35.270902;-90.042605;38127;Yes;4
2022-06-01;35.210622;-89.98078;38127;Yes;1
2022-06-01;35.219135;-90.009435;38127;Yes;2
2022-06-01;35.210803;-90.02077;38127;Yes;2
2022-06-01;35.209308;-89.99935;38127;No;3
2022-06-01;35.223024;-89.992618;38127;Yes;3
2022-06-01;35.223496;-90.016769;38127;Yes;294
2022-06-01;35.268978;-90.033736;38127;No;2
2022-06-02;35.211146;-89.998227;38127;Yes;1
2022-06-03;35.212257;-90.001152;38127;Yes;8
2022-06-03;35.269545;-90.035354;38127;No;2
2022-06-03;35.269768;-90.03936;38127;No;7
2022-06-03;35.262183;-90.038544;38127;No;4
2022-06-03;35.266754;-90.032552;38127;No;3
2022-06-06;35.233899;-89.985162;38127;Yes;2
2022-06-06;35.213726;-90.028273;38127;No;235
2022-06-06;35.213601;-90.027899;38127;No;235
2022-06-07;35.209652;-89.982043;38127;Yes;2
2022-06-07;35.268251;-90.034897;38127;No;1
2022-06-08;35.269472;-90.042463;38127;Yes;7
2022-06-08;35.239946;-89.975874;38127;No;3
2022-06-08;35.204276;-90.00098;38127;Yes;2
2022-06-09;35.223598;-90.015753;38127;Yes;294
2022-06-09;35.203436;-89.97655;38127;Yes;441
2022-06-10;35.262728;-90.030985;38127;Yes;3
2022-06-10;35.223175;-89.991514;38127;No;2
2022-06-10;35.213571;-89.998131;38127;Yes;4
2022-06-10;35.21522;-90.044333;38127;Yes;1
2022-06-10;35.21489;-90.041838;38127;Yes;3
2022-06-13;35.215752;-90.034554;38127;No;6
2022-06-13;35.204682;-89.978349;38127;Yes;441
2022-06-13;35.204551;-89.977877;38127;Yes;441
2022-06-13;35.224102;-90.03773;38127;No;9
2022-06-13;35.210319;-90.042953;38127;No;2
2022-06-13;35.202084;-90.000866;38127;Yes;3
2022-06-13;35.204237;-89.977432;38127;Yes;441
2022-06-13;35.202979;-89.977458;38127;No;441
2022-06-14;35.214034;-90.029671;38127;No;3
2022-06-14;35.227488;-89.984269;38127;Yes;5
2022-06-14;35.21544;-89.982373;38127;Yes;6
2022-06-14;35.212339;-90.043459;38127;Yes;4
2022-06-15;35.223945;-89.989351;38127;No;5
2022-06-15;35.220469;-90.031697;38127;Yes;3
2022-06-15;35.21668;-90.01683;38127;No;3
2022-06-15;35.225998;-90.038722;38127;Yes;5
2022-06-15;35.207827;-89.981265;38127;Yes;2
